0.9515642483323209,0.048435751667679744,252751
0.9396378360779309,0.060362163922069466,266935
0.9518307718659957,0.048169228134004864,454187
0.943469311430344,0.05653068856965675,332849
0.937176720226078,0.06282327977392221,114988
0.9439335572947656,0.05606644270523483,294947
0.934637925830398,0.06536207416960256,312376
0.9426471376720831,0.05735286232791736,261925
0.9349853150119223,0.06501468498807793,222937
0.9538648564954945,0.04613514350450607,230211
0.9532738355800829,0.04672616441991745,396326
0.9438263273898039,0.05617367261019675,439329
0.9450763719026356,0.0549236280973649,141829
0.906316056050855,0.09368394394914542,206060
0.9342953878426862,0.06570461215731442,323592
0.9109426825539292,0.08905731744607127,266639
0.931748570909658,0.06825142909034258,436381
0.9311821485153837,0.06881785148461671,392418
0.9538989508280474,0.04610104917195324,168857
0.8790782655532715,0.12092173444672895,170923
0.9425118110578616,0.0574881889421388,382781
0.9077636860945433,0.0922363139054572,357152
0.9481584163746439,0.05184158362535652,210847
0.9457582810864377,0.054241718913562754,139311
0.950977384387598,0.04902261561240233,449325
0.8852318298227817,0.11476817017721849,312012
0.9431529341172006,0.056847065882799724,134465
0.8991418828499033,0.10085811715009721,452168
0.9464441803757149,0.05355581962428566,438951
0.8570951444813184,0.14290485551868182,448270
0.9384488872931445,0.0615511127068559,317588
0.9430682095350731,0.05693179046492738,309492
0.8992701902785026,0.10072980972149743,354647
0.9345928288141648,0.06540717118583536,327824
0.9482317219093659,0.05176827809063464,433163
0.8778333299840989,0.12216667001590141,262224
0.9237583213898466,0.07624167861015393,238384
0.9452977776843449,0.05470222231565569,244762
0.9486391601198383,0.051360839880162004,391694
0.8476373751003687,0.15236262489963165,419761
0.8578915965155514,0.14210840348444898,331198
0.9382361490121608,0.06176385098783964,363043
0.9537406347625536,0.0462593652374468,310222
0.934296196288177,0.0657038037118235,379310
0.952108706469005,0.047891293530995444,384584
0.9423349968657422,0.05766500313425827,276406
0.9078337669151634,0.09216623308483697,201186
0.8690260006094813,0.130973999390519,396194
0.9527774548305534,0.047222545169446996,146363
0.956521361779901,0.043478638220099494,138231
0.9341122901888522,0.06588770981114825,424135
0.9524634875593148,0.047536512440685706,429886
0.9374496140953262,0.06255038590467399,134320
0.9555664388548459,0.044433561145154836,142302
0.954468549553348,0.04553145044665244,333282
0.8253539209968337,0.17464607900316667,318582
0.9309186819659991,0.06908131803400128,298549
0.9362469291360961,0.06375307086390439,384538
0.9535676862952769,0.04643231370472362,340583
0.9530663275187142,0.046933672481286354,223724
0.9525004020635492,0.047499597936451414,192049
0.9484071359225529,0.05159286407744768,335498
0.9246964965570448,0.07530350344295572,217208
0.9534411501812989,0.04655884981870151,402485
0.9235462550314272,0.07645374496857336,240638
0.9438433506225903,0.05615664937740993,372249
0.9147679774996301,0.08523202250037012,246775
0.9477365892142607,0.05226341078573951,396487
0.9418492367096502,0.0581507632903502,429643
0.921162239149821,0.07883776085017948,211540
0.948734165344879,0.051265834655121294,211228
0.94584386698275,0.05415613301725041,418239
0.9520508833232487,0.047949116676751904,298925
0.9460375751826007,0.05396242481739993,198074
0.9477083613575857,0.05229163864241459,325089
0.9580933052236831,0.04190669477631743,416819
0.9454075471034167,0.05459245289658377,146799
0.9263860295037639,0.0736139704962366,151107
0.9218290880120128,0.07817091198798772,287667
0.8861308411230805,0.11386915887691992,223387
0.9111650324815949,0.08883496751840546,173342
0.9480409400199292,0.05195905998007131,305577
0.9471481464864597,0.05285185351354049,201149
0.9539024746068516,0.04609752539314867,394553
0.9420698582152741,0.05793014178472628,428484
0.9366842373233356,0.0633157626766648,451809
0.9331643692686475,0.06683563073135286,266636
0.941238439026581,0.05876156097341953,303015
0.8872289651630954,0.11277103483690498,198162
0.93266049754191,0.06733950245809042,158610
0.9249797535089698,0.07502024649103058,217740
0.9424512969920177,0.05754870300798271,268180
0.8935144538600812,0.10648554613991891,192933
0.9107597934649105,0.08924020653508986,279310
0.9565808208944635,0.043419179105537144,142059
0.9319008294838502,0.06809917051615023,104560
0.9563341419392601,0.04366585806074039,272225
0.9537851659188196,0.04621483408118079,357492
0.9483576401351024,0.051642359864897985,376363
0.9449514144153989,0.05504858558460144,239923
0.9301061879970467,0.06989381200295379,136120
0.9467449215511372,0.053255078448863395,330832
0.9305123511528067,0.0694876488471935,136447
0.9406963024344687,0.05930369756553199,199605
0.9399117991192871,0.060088200880713344,270477
0.9339285019678983,0.06607149803210213,177704
0.9399057178140889,0.060094282185911375,354737
0.9428112580413347,0.057188741958665655,216889
0.901737734007922,0.09826226599207805,403270
0.9266093354128696,0.07339066458713103,239790
0.9480139672027419,0.05198603279725865,284646
0.926197831121156,0.0738021688788443,140594
0.9473608175346842,0.05263918246531616,379344
0.8626672430040523,0.13733275699594816,296689
0.9523366146958674,0.047663385304133124,339009
0.9081313196559089,0.09186868034409174,254200
0.8991017609943451,0.10089823900565521,238424
0.9284949037565611,0.07150509624343934,183281
0.9309513277248724,0.06904867227512791,402995
0.9311241833064686,0.06887581669353172,256043
0.8963711322811784,0.1036288677188221,303536
0.9498908893146297,0.05010911068537087,432184
0.9495347489541409,0.050465251045859486,228035
0.9408143557236807,0.05918564427631968,217615
0.9475107776145352,0.05248922238546513,275679
0.9497910296164903,0.0502089703835099,431302
0.9339177616540723,0.06608223834592847,195232
0.9468678335679444,0.053132166432056135,252075
0.9499538631505974,0.0500461368494032,449778
0.8881167058907452,0.11188329410925484,400874
0.895650755732033,0.10434924426796723,329366
0.9441227088129132,0.05587729118708718,244120
0.9477713799688648,0.052228620031135736,335180
0.9533442957455194,0.04665570425448097,150206
0.9268240857259673,0.07317591427403329,235040
0.9434995168110726,0.05650048318892782,254573
0.9452153723419638,0.05478462765803659,283617
0.9423532301573785,0.057646769842621896,105914
0.9225736253335833,0.0774263746664169,416746
0.9472528784667422,0.0527471215332582,243368
0.9499630713182659,0.05003692868173454,113843
0.9357868481669732,0.0642131518330273,305787
0.940098194630561,0.05990180536943953,148317
0.884850422297934,0.11514957770206621,370228
0.9156713115529237,0.08432868844707661,255030
0.9429603188351495,0.05703968116485106,341500
0.8819083065372141,0.11809169346278629,320231
0.9412420076188455,0.058757992381154873,442327
0.9427081230825293,0.05729187691747124,282891
0.9476813023201618,0.052318697679838835,183843
0.9571823125364917,0.04281768746350887,302427
0.9488293507940871,0.05117064920591334,152384
0.891276948155287,0.10872305184471336,310180
0.8943514696454139,0.10564853035458639,251726
0.9460408613955729,0.05395913860442761,405391
0.9501068180086577,0.04989318199134284,322114
0.926432624766144,0.0735673752338566,286857
0.944482768449242,0.055517231550758536,262568
0.9446103759298421,0.05538962407015818,390051
0.92690069801686,0.07309930198314021,397065
0.9471465706441571,0.052853429355843674,114401
0.9512632540835747,0.04873674591642576,404832
0.9477321295501934,0.05226787044980722,430911
0.9561376463238217,0.04386235367617877,116561
0.9105340537549119,0.08946594624508845,334197
0.953689516889079,0.04631048311092163,323065
0.9227736068437467,0.07722639315625383,356415
0.8997521699048174,0.10024783009518287,297031
0.9548487136158462,0.045151286384154436,196441
0.9547617104099072,0.04523828959009316,155580
0.9352945288849726,0.06470547111502789,250305
0.9412697536166079,0.05873024638339246,344755
0.8805215509887355,0.11947844901126489,128936
0.9443403979160727,0.05565960208392775,423955
0.9553875138552468,0.044612486144753875,360534
0.9390997698089698,0.06090023019103058,401728
0.9304492508802928,0.06955074911970767,311014
0.8830609427268596,0.11693905727314048,105653
0.9259612101978055,0.07403878980219498,223910
0.9143050220304021,0.08569497796959843,277569
0.9192083500786665,0.08079164992133374,204127
0.9116153097252483,0.08838469027475218,403617
0.9488295663889333,0.051170433611067205,324375
0.9512734703570241,0.048726529642976225,132111
0.9388488686447534,0.06115113135524724,420175
0.9568185985875327,0.04318140141246798,347383
0.9295434055123087,0.07045659448769175,141662
0.9319270332647737,0.06807296673522667,213302
0.8904817312372622,0.1095182687627379,263959
0.8582135393177291,0.14178646068227102,380201
0.9314363460939629,0.06856365390603746,365416
0.9417134419127532,0.0582865580872472,315268
0.9064799104065324,0.09352008959346791,289935
0.9553213861396499,0.044678613860350956,185869
0.9454388394834348,0.054561160516565545,386408
0.9462387174668274,0.05376128253317318,106327
0.9349019828333179,0.06509801716668234,359477
0.8981265571597195,0.1018734428402809,244007
0.9389983145649587,0.06100168543504176,382301
0.9530796191211058,0.0469203808788947,269770
0.9375989247288947,0.06240107527110558,337317
0.9107102614110003,0.08928973858899988,418867
0.9402659876142987,0.05973401238570176,254119
0.9432953831287092,0.05670461687129153,245970
0.9128514894704377,0.0871485105295628,157115
0.8706775391792412,0.1293224608207592,114628
0.9504173088686576,0.049582691131343,373623
0.9484813136030116,0.05151868639698916,173570
0.9520424605169069,0.04795753948309368,124055
0.9577515192771332,0.042248480722867375,430638
0.9289921481644723,0.07100785183552798,382648
0.9011730509623552,0.09882694903764498,379685
0.9473120454897093,0.0526879545102912,308037
0.9474286326915374,0.05257136730846325,159249
0.9565554545728518,0.043444545427148935,301750
0.9412334240732041,0.05876657592679664,182913
0.9548255555101413,0.045174444489859106,347122
0.9556762973183898,0.04432370268161076,168834
0.9554830838407543,0.04451691615924627,421897
0.9446330885853689,0.05536691141463157,398186
0.9430388658624715,0.05696113413752888,262619
0.950576699695158,0.04942330030484242,161570
0.9458758343611313,0.05412416563886899,349112
0.9505461321558603,0.04945386784414032,359087
0.9396714143660738,0.060328585633926936,117933
0.9471896091993472,0.052810390800652945,210251
0.9486255129715672,0.05137448702843319,284214
0.9472898232302395,0.05271017676976112,270006
0.9337974922644507,0.06620250773555002,176886
0.9512229251659398,0.04877707483406074,300504
0.9321894243025391,0.06781057569746102,127203
0.9459938047614475,0.054006195238553205,329978
0.9304655545853475,0.06953444541465294,259680
0.9104938105704247,0.08950618942957578,370062
0.8512836898803247,0.14871631011967554,121694
0.9578310219111558,0.04216897808884489,174916
0.9485883653833709,0.05141163461662957,444273
0.9274040512232333,0.07259594877676694,124929
0.9411445218007004,0.05885547819930002,179821
0.9476429229080908,0.052357077091909426,129278
0.9269206025721934,0.07307939742780722,378568
0.9297832675942567,0.07021673240574379,179544
0.900213534328262,0.09978646567173823,202624
0.9534303219273998,0.04656967807260059,402913
0.932309999143109,0.06769000085689138,300138
0.934069619342954,0.0659303806570463,356429
0.88260263820337,0.11739736179663046,416564
0.9343224294929665,0.06567757050703382,122423
0.9486986634559632,0.05130133654403734,429803
0.9329022073574592,0.06709779264254112,186191
0.9555400062659107,0.044459993734089556,416115
0.9563006402025868,0.04369935979741361,239091
0.9329142675988257,0.06708573240117467,238745
0.936318161789673,0.06368183821032729,141091
0.9108537142295073,0.08914628577049313,219742
0.9449658216478164,0.05503417835218387,142602
0.9066445463084475,0.09335545369155282,182727
0.9406317919093508,0.05936820809064963,290823
0.9560103122445573,0.04398968775544314,351624
0.9551422443865145,0.04485775561348633,127710
0.9414758544446161,0.058524145555384426,348787
0.938657327892889,0.06134267210711165,308314
0.8660207531599536,0.1339792468400467,428640
0.9448837229474795,0.05511627705252106,243944
0.95706448774993,0.042935512250070654,190644
0.9011703029192837,0.09882969708071648,454456
0.94757397666142,0.05242602333858051,244580
0.9446812622406968,0.05531873775930359,184493
0.9469926726330157,0.05300732736698479,216572
0.8787401255771795,0.12125987442282087,139650
0.9574017375412208,0.04259826245877965,414649
0.9534699967314022,0.046530003268598324,365851
0.9520481993753361,0.04795180062466435,288354
0.9496651911615299,0.050334808838470614,239459
0.9322522949526292,0.06774770504737133,204991
0.9528906070597827,0.047109392940217695,330938
0.954544096086558,0.045455903913442626,114848
0.9566068123047502,0.04339318769525037,166591
0.9479531919826165,0.05204680801738383,387810
0.9304609943739508,0.06953900562604973,200857
0.9414160009213366,0.05858399907866399,198810
0.9545045372989087,0.04549546270109182,299819
0.8868197136343164,0.11318028636568395,385494
0.9427479019531027,0.05725209804689798,375220
0.9362429393789973,0.06375706062100334,308639
0.9477744928369859,0.05222550716301454,306022
0.9124928644332642,0.08750713556673619,239011
0.944076425309158,0.05592357469084253,122684
0.9348894256093263,0.06511057439067408,234667
0.9338484415984654,0.06615155840153503,248354
0.9373677988009165,0.06263220119908407,360873
0.9447797561914247,0.05522024380857582,252829
0.9035904585688125,0.09640954143118785,330936
0.9433567270915796,0.05664327290842059,383680
0.8884036306139578,0.11159636938604246,183319
0.9475877667499774,0.05241223325002311,248167
0.8862162683237388,0.11378373167626163,239183
0.9401816227547063,0.05981837724529414,312896
0.9480308739969936,0.051969126003006766,438593
0.9392117188523919,0.06078828114760843,262552
0.9562769139878479,0.043723086012152884,254387
0.9169676225256906,0.08303237747430979,417014
0.9355462229606144,0.06445377703938597,448776
0.9551193073632384,0.04488069263676214,149911
0.9452489462357464,0.054751053764254126,336809
0.9490888957923381,0.050911104207662296,130701
0.9373985990966602,0.06260140090334027,132060
0.950506875758028,0.049493124241972504,379335
0.8782448992010862,0.12175510079891427,235508
0.9564464567935577,0.043553543206442856,190519
0.9480308739969936,0.051969126003006766,408375
0.9488627876495628,0.0511372123504375,427017
0.8999456302914491,0.10005436970855121,374847
0.9565472154173277,0.04345278458267298,125065
0.9403294075853326,0.059670592414667906,334010
0.9039561690906578,0.09604383090934238,153550
0.9429832608483509,0.05701673915164954,219026
0.9505081169974444,0.04949188300255623,440624
0.9425143351363988,0.05748566486360158,155457
0.9359572820924814,0.06404271790751898,287406
0.9419909805221555,0.05800901947784505,275046
0.9449574573214042,0.05504254267859625,176169
0.9524594333461879,0.04754056665381278,304381
0.9386950037691304,0.06130499623087002,419631
0.9410786193686016,0.05892138063139869,134063
0.9563528168582933,0.04364718314170708,348832
0.9400585232163208,0.059941476783679885,251531
0.9338406290929469,0.06615937090705344,127206
0.9432550056901361,0.05674499430986429,416606
0.9388681166850178,0.06113188331498277,305623
0.8917237914360463,0.10827620856395383,283873
0.9388294379355117,0.061170562064488905,246132
0.950795030011665,0.04920496998833534,410056
0.9235440696568947,0.0764559303431055,347182
0.9163761768436243,0.08362382315637634,323016
0.9460155408606064,0.053984459139394224,225144
0.9465226632305724,0.0534773367694281,315111
0.9286701705062107,0.07132982949378973,200300
0.9572632688651117,0.042736731134888864,197600
0.9528646156494961,0.04713538435050448,266445
0.9388578513486775,0.06114214865132284,160092
0.9537094707807483,0.046290529219252266,182351
0.9447297704407616,0.05527022955923897,363122
0.9476496977091352,0.05235030229086526,416407
0.9307821413291952,0.06921785867080513,307060
0.9422948359001801,0.057705164099820426,136870
0.9288089010502903,0.07119109894971,326844
0.9459795249555056,0.05402047504449509,187470
0.9555085209447988,0.044491479055201566,163291
0.9334280998785803,0.06657190012142018,346132
0.948499629566896,0.05150037043310455,338149
0.9516862756837052,0.048313724316295034,412846
0.8885248158609161,0.11147518413908421,110429
0.9397632324761882,0.06023676752381228,183153
0.94501799966878,0.05498200033122049,139589
0.945355422134738,0.0546445778652624,238709
0.9381356886840666,0.061864311315933576,144478
0.9352391734917948,0.06476082650820575,359840
0.9410824541901853,0.058917545809815196,297012
0.9328682328243962,0.06713176717560419,382243
0.8754906272633215,0.12450937273667889,209331
0.9529039141531301,0.04709608584687039,331342
0.9487397388623681,0.051260261137632546,430928
0.941022652977966,0.0589773470220343,136208
0.9548298285871388,0.045170171412861705,393467
0.9452210866218114,0.05477891337818891,429630
0.9417937337639255,0.05820626623607488,217850
0.9442429027372731,0.05575709726272718,300433
0.9363179567241002,0.06368204327590031,245859
0.9483455549202856,0.05165444507971521,210946
0.8607127270948999,0.13928727290510032,294038
0.9317839479923664,0.06821605200763413,437320
0.9436638669558134,0.056336133044187005,132217
0.9470816922757828,0.05291830772421748,427713
0.9577447448873704,0.04225525511263012,154263
0.9477758263339042,0.052224173666096184,189197
0.9164822828947998,0.08351771710520034,117790
0.9559240321228253,0.04407596787717507,456132
0.9569488938907575,0.043051106109242954,165813
0.9456261939987871,0.05437380600121336,125162
0.933219690716701,0.06678030928329941,196368
0.9024791870977253,0.09752081290227482,205295
0.8996698588911065,0.10033014110889389,336032
0.9552828055554463,0.044717194444554166,234563
0.9460294040190377,0.053970595980962724,228129
0.9450443308346835,0.054955669165316856,294392
0.9285193435367795,0.07148065646322085,103143
0.9581961918812395,0.041803808118761075,432808
0.954743898161459,0.04525610183854138,158880
0.854643568316453,0.14535643168354734,325182
0.9351304532430627,0.06486954675693778,162705
0.8586847604009347,0.14131523959906558,278536
0.9440219636733961,0.055978036326604405,295578
0.9004805639664343,0.09951943603356592,371305
0.8613693543016316,0.1386306456983687,403210
0.9553490761538374,0.04465092384616317,194709
0.936974236825425,0.0630257631745756,351314
0.9018798177114377,0.09812018228856274,217630
0.9562272322753383,0.04377276772466206,113131
0.9441426299350268,0.055857370064973474,228135
0.9325367055540842,0.06746329444591623,231318
0.9412896910707237,0.058710308929277,324194
0.9458192030089846,0.05418079699101597,355644
0.8991579288950956,0.10084207110490472,305247
0.9396826341810606,0.060317365818939844,417301
0.9518895537436197,0.04811044625638079,396691
0.9412235084978323,0.058776491502167974,233161
0.9032563002389967,0.09674369976100372,191517
0.9203164865946255,0.07968351340537491,384395
0.8712915183803396,0.12870848161966067,243035
0.9398250444009076,0.06017495559909285,214320
0.9490861505101923,0.05091384948980808,172628
0.9418851626025715,0.05811483739742923,280002
0.9527503191288166,0.04724968087118385,408171
0.9425647695158531,0.057435230484147407,450106
0.9529931378917457,0.04700686210825475,108614
0.955413685361242,0.044586314638758597,421525
0.9505526877462371,0.04944731225376325,332257
0.9251619372450106,0.07483806275498994,258465
0.9548394231274426,0.04516057687255777,383733
0.9467454009391174,0.05325459906088293,240505
0.9198311947285422,0.08016880527145803,139410
0.9504689369833502,0.04953106301665043,154465
0.9226969146354892,0.07730308536451126,308082
0.9165632029019255,0.0834367970980748,235733
0.9441757788892837,0.05582422111071659,244689
0.9215739973228095,0.07842600267719103,127152
0.9417294878748191,0.05827051212518129,334944
0.958453769064775,0.04154623093522548,141152
0.8696906786643152,0.13030932133568535,128204
0.8966573314487601,0.10334266855124002,134010
0.941482544214998,0.05851745578500259,267252
0.9455594238896962,0.05444057611030442,193576
0.9559918297328508,0.04400817026714953,215760
0.9383346745109388,0.06166532548906157,273110
0.9157641166179684,0.0842358833820321,197938
0.9447691485884597,0.055230851411540584,198615
0.9490199494299715,0.0509800505700291,323628
0.9084850159212375,0.09151498407876274,325379
0.8961840906260855,0.1038159093739149,239139
0.9422397604977704,0.057760239502230186,316134
0.9510336467076372,0.048966353292363485,260693
0.9546548992540269,0.045345100745973345,147370
0.9481984215557864,0.0518015784442143,116221
0.9519207943078335,0.04807920569216688,290092
0.9460552638893573,0.053944736110643,291998
0.9266382873801134,0.0733617126198871,237830
0.94914925390823,0.05085074609177042,284293
0.933146315178736,0.0668536848212643,366312
0.8926962607134472,0.10730373928655336,403278
0.946488787842203,0.053511212157797236,381441
0.933510886483489,0.06648911351651138,292640
0.9341124587066294,0.0658875412933709,330798
0.8867398499687745,0.11326015003122589,440765
0.9364055900294085,0.06359440997059183,122879
0.9525829558117188,0.04741704418828175,398536
0.9142847496733522,0.08571525032664824,421642
0.9423359318776297,0.05766406812237097,134567
0.8908340642038844,0.10916593579611598,219832
0.9513762116258339,0.048623788374166727,131098
0.9426501040283196,0.05734989597168075,333002
0.9567622442639232,0.04323775573607725,191299
0.9443013067492818,0.05569869325071863,308436
0.9351524800401253,0.06484751995987495,298440
0.9448479244343447,0.05515207556565579,271012
0.9364407264673406,0.06355927353265978,126964
0.9455925128822524,0.054407487117748385,165717
0.9446718586565913,0.05532814134340894,159055
0.930460124303485,0.06953987569651554,313838
0.949752355799978,0.05024764420002236,200339
0.8928166952604032,0.107183304739597,291287
0.9416604927695008,0.05833950723049977,131725
0.9550705208796431,0.044929479120357246,426492
0.9525179231877449,0.04748207681225567,227764
0.9563243916156577,0.04367560838434298,220728
0.9523767287835877,0.04762327121641282,169478
0.9398682875511042,0.0601317124488962,218988
0.953390750165244,0.04660924983475642,344703
0.9547725016255597,0.045227498374440935,158018
0.9452429575769018,0.05475704242309853,411928
0.9493139601398384,0.050686039860161965,359633
0.9074270803523429,0.0925729196476574,413526
0.9471716529498486,0.052828347050151846,155351
0.9166722564730754,0.0833277435269249,161752
0.956477090353473,0.04352290964652758,392257
0.9342225141208484,0.0657774858791517,381822
0.9320275002256011,0.06797249977439912,402184
0.9336911335090496,0.06630886649095076,209618
0.9358096332179789,0.06419036678202156,232878
0.9045333580136589,0.09546664198634129,249956
0.9408981681643103,0.05910183183569027,248819
0.9335554247309164,0.0664445752690841,372545
0.9415513864554874,0.05844861354451278,210535
0.9118086128829149,0.08819138711708568,124264
0.9422095262761151,0.057790473723885454,323536
0.9440780724311219,0.05592192756887855,351242
0.9308663748476479,0.06913362515235262,238976
0.9556547733533898,0.044345226646610704,377922
0.8656275758902808,0.13437242410971925,273826
0.9502974517761481,0.04970254822385244,315543
0.9533546823264188,0.04664531767358148,404552
0.9473509284090181,0.052649071590982206,161410
0.914447532058573,0.08555246794142748,434008
0.8951445519404961,0.104855448059504,284449
0.9503982978301008,0.049601702169899654,258449
0.8886973572840181,0.11130264271598228,113200
0.9421004195777856,0.05789958042221506,173061
0.9436548681007011,0.05634513189929933,155834
0.9412801800635558,0.05871981993644455,178091
0.9260476472313759,0.07395235276862447,339167
0.9362026217541454,0.06379737824585514,370266
0.9436065993055474,0.056393400694453276,209163
0.9479143890128243,0.0520856109871761,257781
0.9539217488002706,0.04607825119972982,420081
0.8993719887631931,0.100628011236807,257612
0.9517832400013521,0.0482167599986485,167658
0.917344115077442,0.08265588492255815,174879
0.9305365624785671,0.0694634375214335,241367
0.9445158803028617,0.05548411969713871,328982
0.9491456731148689,0.05085432688513143,293499
0.9393312487012477,0.06066875129875251,328623
0.8836159697357968,0.11638403026420363,230258
0.9460058936427294,0.053994106357271095,215312
0.917428956679172,0.08257104332082849,281930
0.8952784228282437,0.10472157717175674,124222
0.9275204929614935,0.07247950703850682,338441
0.9035965004236587,0.09640349957634177,128261
0.9350699053746991,0.0649300946253011,152358
0.9560782253835478,0.04392177461645264,171285
0.943776769113277,0.056223230886723735,137459
0.9493248544025564,0.050675145597443974,113452
0.9340025637214088,0.0659974362785918,227086
0.9552053515021127,0.044794648497887855,104153
0.9497068886197111,0.05029311138028916,153850
0.9328825968020398,0.06711740319796075,419022
0.9168185145010572,0.0831814854989432,251641
0.9382149892254259,0.061785010774574545,273773
0.9318657352020187,0.06813426479798164,315670
0.8960716039216098,0.10392839607839054,166805
0.9284678082705611,0.07153219172943952,113094
0.9097299094600308,0.0902700905399697,351379
0.949791372693211,0.05020862730678938,408226
0.9445230625289027,0.05547693747109789,264665
0.8886257039720982,0.11137429602790228,327569
0.9507751475060857,0.04922485249391498,387837
0.9520911726329896,0.04790882736701075,399689
0.9455042940755259,0.0544957059244744,295424
0.9509286188594224,0.049071381140577956,362328
0.9457659920570844,0.054234007942915795,374151
0.9474973199850499,0.052502680014950495,319546
0.9358053343441902,0.06419466565581021,283966
0.9399143407279827,0.06008565927201787,149698
0.9535853386976754,0.046414661302324994,145427
0.93484674116357,0.06515325883643051,112792
0.90774718188327,0.0922528181167303,262769
0.9395845322958131,0.060415467704187105,412965
0.9496603307977329,0.05033966920226767,171175
0.9514751683581867,0.04852483164181365,241106
0.8921595953204488,0.10784040467955144,392735
0.9156355416557165,0.08436445834428383,292264
0.8629148628126281,0.13708513718737236,284327
0.9334013856289054,0.06659861437109495,168233
0.9453092561074682,0.05469074389253224,292459
0.9563552479776791,0.04364475202232144,116663
0.9332816355570237,0.06671836444297675,356267
0.9298705775311545,0.0701294224688459,259542
0.9580603297468692,0.04193967025313145,375828
0.9568302104239256,0.0431697895760751,346471
0.9456262579705921,0.054373742029408374,451800
0.9361958082839001,0.06380419171610044,182869
0.9321015132993881,0.06789848670061235,304777
0.8848255716534129,0.11517442834658743,212554
0.9409873223925374,0.05901267760746291,207402
0.9478714348307113,0.05212856516928923,413413
0.9273797355960823,0.07262026440391783,419424
0.932886836950999,0.06711316304900143,410007
0.9035199953322323,0.09648000466776806,220247
0.9333558182369783,0.06664418176302198,410195
0.9282672137946447,0.07173278620535557,258376
0.950125369262879,0.049874630737121256,255704
0.9436058264319007,0.05639417356809976,309720
0.9481316404621143,0.05186835953788606,185424
0.9467286623277353,0.05327133767226517,179841
0.9296357194298152,0.07036428057018541,189033
0.8618950938729002,0.13810490612710016,262003
0.9435735746552609,0.05642642534473946,320207
0.9343291665705611,0.06567083342943923,359071
0.9469285091604207,0.05307149083957967,431464
0.950255805133748,0.04974419486625266,448003
0.9250900267329308,0.07490997326706954,313597
0.945099674989656,0.0549003250103444,312751
0.9071130163384242,0.09288698366157618,393915
0.9505204205107325,0.0494795794892678,433176
0.8869326788062398,0.11306732119376046,350675
0.9364762351564362,0.0635237648435643,347797
0.9351592984121142,0.06484070158788639,117745
0.9550097387746826,0.04499026122531778,162743
0.9467384281964422,0.05326157180355808,175008
0.9091766409772274,0.09082335902277298,318363
0.94674874577612,0.05325125422388042,132990
0.947567123129902,0.05243287687009829,291992
0.9460018124803669,0.05399818751963353,360509
0.9399636981698231,0.060036301830177205,197842
0.937684159463116,0.06231584053688435,210060
0.8533114882156247,0.1466885117843757,255242
0.9068347349170632,0.09316526508293733,323683
0.8254757753109498,0.17452422468905077,223200
0.8944752902081625,0.10552470979183791,348173
0.9190552563592627,0.08094474364073787,100111
0.9268439774585211,0.07315602254147943,212246
0.9371600041908841,0.06283999580911664,445729
0.9459788142772618,0.05402118572273856,206289
0.9543222444223676,0.045677755577632845,306034
0.9381649734440656,0.061835026555934834,154570
0.9352977623548979,0.06470223764510263,149757
0.9242210806645319,0.07577891933546836,372612
0.910988829398764,0.08901117060123628,450932
0.9393218144270493,0.06067818557295121,407049
0.9541820021979138,0.04581799780208686,217755
0.9549292930234005,0.0450707069766002,390203
0.9500235504570698,0.04997644954293065,187658
0.9548558658654618,0.04514413413453864,360667
0.9258060691003753,0.0741939308996251,154656
0.94958906038309,0.050410939616910594,216599
0.8716072001226882,0.12839279987731197,451092
0.9382256981456232,0.061774301854377295,284398
0.9465223425054898,0.05347765749451042,271772
0.9382975062630169,0.06170249373698357,125657
0.9066854991858091,0.09331450081419122,130834
0.9371038648924471,0.06289613510755339,115788
0.8839174729686999,0.11608252703130052,283482
0.9469474480372279,0.05305255196277267,433048
0.9399135615532291,0.06008643844677108,116826
0.9476098384130544,0.052390161586946336,321328
0.9450628201552825,0.0549371798447179,104856
0.9423666481512905,0.05763335184871006,439878
0.8881077859466854,0.11189221405331512,429870
0.9459684136999726,0.054031586300027745,418276
0.9453826823974257,0.05461731760257461,350540
0.9168641066943879,0.08313589330561243,380161
0.902225539434719,0.09777446056528126,109864
0.9463257469410701,0.053674253058930615,278709
0.9513995116538146,0.04860048834618611,148968
